日期,渠道名称,渠道CODE,游戏名称,游戏ID,游戏收入,运营商来源,下载用户数（本平台）,启动用户数,付费用户数,付费启动转化率,ARPU,ARPPU
20200416,7K7K,83010057,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200416,拇指玩,83010063,消灭星星全新版,10000895,0,电信,0,5,0,0.00%,0,0
20200416,中兴应用商店,83010103,消灭星星全新版,10000895,0,电信,0,2,0,0.00%,0,0
20200416,nubia应用中心,83010107,消灭星星全新版,10000895,0,电信,0,52,0,0.00%,0,0
20200416,魅族游戏中心,83020058,消灭星星中文版,5015173,0,电信,0,4,0,0.00%,0,0
20200416,乐视应用商店,83020126,消灭星星全新版,10000895,0,电信,0,15,0,0.00%,0,0
20200416,腾讯手机管家,83120102,消灭星星全新版,10000895,20,电信,0,87,1,1.15%,0.23,20
20200416,腾讯手机管家,83120102,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200416,爱游戏渠道,99999999,消灭星星全新版,10000895,0,电信,0,10,0,0.00%,0,0
20200416,爱游戏渠道,99999999,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200417,聚沙渠道,,PopStar!消灭星星2,10001847,0,移动,0,4,0,0.00%,0,0
20200417,聚沙渠道,,PopStar!消灭星星2,10001847,0,联通,0,1,0,0.00%,0,0
20200417,聚沙渠道,,消灭星星全新版,12912,0,电信,0,11,0,0.00%,0,0
20200417,聚沙渠道,,消灭星星全新版,12912,0,移动,0,13,0,0.00%,0,0
20200417,聚沙渠道,,消灭星星全新版,12912,0,联通,0,1,0,0.00%,0,0
20200417,聚沙渠道,,消灭星星中文版,5015173,0,电信,0,10,0,0.00%,0,0
20200417,聚沙渠道,,消灭星星中文版,5015173,0,移动,0,58,0,0.00%,0,0
20200417,聚沙渠道,,消灭星星中文版,5015173,0,联通,0,1,0,0.00%,0,0
20200417,聚沙渠道,,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200417,聚沙渠道,,僵尸尖叫,5022331,0,移动,0,1,0,0.00%,0,0
20200417,聚沙渠道,,僵尸尖叫,5022331,0,联通,0,1,0,0.00%,0,0
20200417,聚沙渠道,,PopStar消灭星星2社交版,5024369,0,移动,0,1,0,0.00%,0,0
20200417,聚沙渠道,,全民消灭星星,5032507,0,移动,0,2,0,0.00%,0,0
20200417,聚沙渠道,,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200417,聚沙渠道,,哔哔弹,5097519,0,移动,0,3,0,0.00%,0,0
20200417,爱游戏客户端,10000000,消灭星星全新版,10000895,0,电信,0,10998,0,0.00%,0,0
20200417,爱游戏客户端,10000000,PopStar!消灭星星2,10001847,0,移动,0,1,0,0.00%,0,0
20200417,爱游戏客户端,10000000,消灭星星全新版,12912,32,电信,1,57,2,3.51%,0.56,16
20200417,爱游戏客户端,10000000,消灭星星全新版,12912,0,移动,1,70,0,0.00%,0,0
20200417,爱游戏客户端,10000000,消灭星星全新版,12912,0,联通,0,12,0,0.00%,0,0
20200417,爱游戏客户端,10000000,消灭星星中文版,5015173,0,移动,0,1,0,0.00%,0,0
20200417,爱游戏客户端,10000000,PopStar消灭星星2社交版,5024639,0,电信,0,1,0,0.00%,0,0
20200417,爱游戏客户端,10000000,哔哔弹,5097519,0,移动,0,2,0,0.00%,0,0
20200417,爱游戏客户端,10000000,哔哔弹,5097519,0,联通,0,1,0,0.00%,0,0
20200417,华为智汇云,80001002,消灭星星全新版,10000895,0,电信,0,37,0,0.00%,0,0
20200417,华为智汇云,80001002,消灭星星中文版,5015173,0,电信,0,14,0,0.00%,0,0
20200417,安智市场,80001005,消灭星星全新版,10000895,0,电信,0,79,0,0.00%,0,0
20200417,安智市场,80001005,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200417,豌豆荚,80001013,消灭星星全新版,10000895,0,电信,0,48,0,0.00%,0,0
20200417,豌豆荚,80001013,僵尸尖叫,5022331,0,电信,0,8,0,0.00%,0,0
20200417,搜狐应用中心,80001016,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,酷派应用商店,80001017,消灭星星全新版,10000895,0,电信,0,19,0,0.00%,0,0
20200417,酷派应用商店,80001017,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200417,应用汇,80001020,消灭星星全新版,10000895,0,电信,0,22,0,0.00%,0,0
20200417,应用汇,80001020,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200417,小米,80001021,消灭星星全新版,10000895,88,电信,0,6830,4,0.06%,0.01,22
20200417,小米,80001021,PopStar!消灭星星2,5003053,0,电信,0,2,0,0.00%,0,0
20200417,小米,80001021,僵尸尖叫,5022331,9,电信,0,14,1,7.14%,0.64,9
20200417,联想应用商店,80001024,消灭星星全新版,10000895,0,电信,0,124,0,0.00%,0,0
20200417,联想应用商店,80001024,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200417,聚乐,80001026,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200417,拇指玩,80010079,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200417,拇指玩,80010079,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200417,百度手机助手,80010082,PopStar！消灭星星（多酷版）,10001262,0,电信,0,1,0,0.00%,0,0
20200417,百度手机助手,80010082,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200417,百度手机助手,80010082,消灭星星中文版,5015173,0,电信,0,14,0,0.00%,0,0
20200417,百度手机助手,80010082,僵尸尖叫,5022331,73,电信,0,109,1,0.92%,0.67,73
20200417,百度手机助手,80010082,僵尸尖叫,5024281,0,电信,0,3,0,0.00%,0,0
20200417,4399,80010088,消灭星星全新版,10000895,0,电信,0,51,0,0.00%,0,0
20200417,4399,80010088,僵尸尖叫,5022331,0,电信,0,115,0,0.00%,0,0
20200417,掌游天下,80010130,消灭星星全新版,10000895,0,电信,0,331,0,0.00%,0,0
20200417,掌游天下,80010130,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200417,OPPO,80010141,消灭星星全新版,10000895,0,电信,0,22491,0,0.00%,0,0
20200417,OPPO,80010141,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200417,OPPO,80010141,消灭星星中文版,5013515,0,电信,0,2,0,0.00%,0,0
20200417,OPPO,80010141,消灭星星中文版,5015173,0,电信,0,417,0,0.00%,0,0
20200417,OPPO,80010141,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200417,OPPO,80010141,哔哔弹,5097519,0,电信,0,5,0,0.00%,0,0
20200417,91手机助手（百度）,80010142,消灭星星中文版,5015173,0,电信,0,4,0,0.00%,0,0
20200417,成都当乐,80010160,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,柠檬助手,80010201,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,柠檬助手,80010201,消灭星星中文版,5015173,0,电信,0,2,0,0.00%,0,0
20200417,腾讯QQ浏览器,80010226,消灭星星全新版,10000895,0,电信,0,33,0,0.00%,0,0
20200417,腾讯QQ浏览器,80010226,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200417,金立游戏大厅,80010281,消灭星星全新版,10000895,0,电信,0,35,0,0.00%,0,0
20200417,优酷客户端,80010333,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,卓易市场,80010366,消灭星星全新版,10000895,0,电信,0,4,0,0.00%,0,0
20200417,卓易市场,80010366,消灭星星中文版,5015173,0,电信,0,15,0,0.00%,0,0
20200417,2345手机助手,80010378,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,微米,80010466,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200417,三星,80011042,消灭星星全新版,10000895,0,电信,0,143,0,0.00%,0,0
20200417,三星,80011042,消灭星星中文版,5015173,0,电信,0,21,0,0.00%,0,0
20200417,阿里巴巴·九游推广渠道,80011044,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,阿里巴巴·九游推广渠道,80011044,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200417,阿里巴巴·九游推广渠道,80011044,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200417,搜狗,80011045,消灭星星全新版,10000895,0,电信,0,152,0,0.00%,0,0
20200417,搜狗,80011045,消灭星星中文版,5015173,0,电信,0,3,0,0.00%,0,0
20200417,搜狗,80011045,僵尸尖叫,5022331,9,电信,0,10,1,10.00%,0.9,9
20200417,搜狗,80011045,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200417,360手机助手,80011046,消灭星星全新版,10000895,39,电信,0,569,2,0.35%,0.07,19.5
20200417,360手机助手,80011046,消灭星星中文版,5015173,0,电信,0,62,0,0.00%,0,0
20200417,360手机助手,80011046,消灭星星中文版,5015173,0,移动,0,5,0,0.00%,0,0
20200417,360手机助手,80011046,僵尸尖叫,5022331,0,电信,0,25,0,0.00%,0,0
20200417,腾讯应用宝,80011049,消灭星星全新版,10000895,28,电信,0,102,2,1.96%,0.27,14
20200417,腾讯应用宝,80011049,消灭星星中文版,5015173,0,电信,0,50,0,0.00%,0,0
20200417,腾讯应用宝,80011049,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200417,腾讯应用宝,80011049,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200417,金立,80011117,消灭星星全新版,10000895,0,电信,0,182,0,0.00%,0,0
20200417,岚悦,80011137,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,腾讯华为内置游戏中心,80011148,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200417,步步高,80020136,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,步步高,80020136,消灭星星中文版,5013515,0,电信,0,3,0,0.00%,0,0
20200417,步步高,80020136,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200417,腾讯华为内置应用市场,80020230,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200417,魅族手机,80020320,消灭星星全新版,10000895,0,电信,0,761,0,0.00%,0,0
20200417,魅族手机,80020320,僵尸尖叫,5022331,19,电信,0,105,1,0.95%,0.18,19
20200417,上海青橙,80020533,消灭星星全新版,10000895,0,电信,0,24,0,0.00%,0,0
20200417,华为智汇云,83010007,消灭星星全新版,10000895,70,电信,0,22307,3,0.01%,0,23.33
20200417,华为智汇云,83010007,消灭星星中文版,5015173,0,电信,0,2416,0,0.00%,0,0
20200417,华为智汇云,83010007,僵尸尖叫,5022331,64,电信,0,352,3,0.85%,0.18,21.33
20200417,OPPO,83010008,僵尸尖叫,5022331,0,电信,0,26,0,0.00%,0,0
20200417,小米,83010009,消灭星星中文版,5015173,0,电信,0,6,0,0.00%,0,0
20200417,步步高,83010010,消灭星星全新版,10000895,148,电信,0,31953,6,0.02%,0,24.67
20200417,步步高,83010010,消灭星星中文版,5015173,0,电信,0,25,0,0.00%,0,0
20200417,步步高,83010010,僵尸尖叫,5022331,0,电信,0,16,0,0.00%,0,0
20200417,步步高,83010010,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200417,腾讯应用宝,83010011,消灭星星全新版,10000895,20,电信,0,2711,1,0.04%,0.01,20
20200417,腾讯应用宝,83010011,僵尸尖叫,5022331,18,电信,0,559,2,0.36%,0.03,9
20200417,安智市场,83010014,僵尸尖叫,5022331,0.1,电信,0,5,1,20.00%,0.02,0.1
20200417,金立游戏大厅,83010020,消灭星星全新版,10000895,0,电信,0,63,0,0.00%,0,0
20200417,金立游戏大厅,83010020,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200417,阿里巴巴·九游推广渠道,83010023,消灭星星全新版,10000895,2,电信,0,292,1,0.34%,0.01,2
20200417,阿里巴巴·九游推广渠道,83010023,僵尸尖叫,5022331,0,电信,0,42,0,0.00%,0,0
20200417,柠檬助手,83010029,消灭星星全新版,10000895,0,电信,0,17,0,0.00%,0,0
20200417,2345手机助手,83010042,消灭星星全新版,10000895,0,电信,0,398,0,0.00%,0,0
20200417,腾讯QQ浏览器,83010052,消灭星星全新版,10000895,0,电信,0,92,0,0.00%,0,0
20200417,腾讯QQ浏览器,83010052,僵尸尖叫,5022331,0,电信,0,6,0,0.00%,0,0
20200417,拇指玩,83010063,消灭星星全新版,10000895,0,电信,0,8,0,0.00%,0,0
20200417,中兴应用商店,83010103,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200417,nubia应用中心,83010107,消灭星星全新版,10000895,0,电信,0,54,0,0.00%,0,0
20200417,魅族游戏中心,83020058,消灭星星中文版,5015173,0,电信,0,5,0,0.00%,0,0
20200417,乐视应用商店,83020126,消灭星星全新版,10000895,0,电信,0,22,0,0.00%,0,0
20200417,腾讯手机管家,83120102,消灭星星全新版,10000895,4,电信,0,85,1,1.18%,0.05,4
20200417,腾讯手机管家,83120102,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200417,爱游戏渠道,99999999,消灭星星全新版,10000895,0,电信,0,4,0,0.00%,0,0
20200417,爱游戏渠道,99999999,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200418,聚沙渠道,,PopStar!消灭星星2,10001847,0,移动,0,3,0,0.00%,0,0
20200418,聚沙渠道,,消灭星星全新版,12912,0,电信,0,10,0,0.00%,0,0
20200418,聚沙渠道,,消灭星星全新版,12912,0,移动,0,17,0,0.00%,0,0
20200418,聚沙渠道,,消灭星星全新版,12912,0,联通,0,2,0,0.00%,0,0
20200418,聚沙渠道,,消灭星星中文版,5015173,0,电信,0,10,0,0.00%,0,0
20200418,聚沙渠道,,消灭星星中文版,5015173,0,移动,0,55,0,0.00%,0,0
20200418,聚沙渠道,,消灭星星中文版,5015173,0,联通,0,1,0,0.00%,0,0
20200418,聚沙渠道,,僵尸尖叫,5022331,0,电信,0,3,0,0.00%,0,0
20200418,聚沙渠道,,僵尸尖叫,5022331,0,移动,0,2,0,0.00%,0,0
20200418,聚沙渠道,,僵尸尖叫,5022331,0,联通,0,1,0,0.00%,0,0
20200418,聚沙渠道,,PopStar消灭星星2社交版,5024369,0,移动,0,1,0,0.00%,0,0
20200418,聚沙渠道,,全民消灭星星,5032507,0,电信,0,1,0,0.00%,0,0
20200418,聚沙渠道,,全民消灭星星,5032507,0,移动,0,2,0,0.00%,0,0
20200418,聚沙渠道,,哔哔弹,5097519,0,电信,0,3,0,0.00%,0,0
20200418,聚沙渠道,,哔哔弹,5097519,0,移动,0,3,0,0.00%,0,0
20200418,爱游戏客户端,10000000,消灭星星全新版,10000895,0,电信,0,11003,0,0.00%,0,0
20200418,爱游戏客户端,10000000,PopStar!消灭星星2,10001847,0,移动,0,1,0,0.00%,0,0
20200418,爱游戏客户端,10000000,消灭星星全新版,12912,0,电信,0,63,0,0.00%,0,0
20200418,爱游戏客户端,10000000,消灭星星全新版,12912,0,移动,0,76,0,0.00%,0,0
20200418,爱游戏客户端,10000000,消灭星星全新版,12912,0,联通,0,14,0,0.00%,0,0
20200418,爱游戏客户端,10000000,消灭星星中文版,5015173,0,移动,0,1,0,0.00%,0,0
20200418,爱游戏客户端,10000000,僵尸尖叫,5022331,0,电信,1,0,0,0.00%,0,0
20200418,爱游戏客户端,10000000,PopStar消灭星星2社交版,5024639,0,电信,0,1,0,0.00%,0,0
20200418,爱游戏客户端,10000000,哔哔弹,5097519,0,移动,0,1,0,0.00%,0,0
20200418,华为智汇云,80001002,消灭星星全新版,10000895,0,电信,0,38,0,0.00%,0,0
20200418,华为智汇云,80001002,消灭星星中文版,5015173,0,电信,0,7,0,0.00%,0,0
20200418,安智市场,80001005,消灭星星全新版,10000895,2,电信,0,104,1,0.96%,0.02,2
20200418,安智市场,80001005,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200418,安智市场,80001005,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200418,豌豆荚,80001013,消灭星星全新版,10000895,0,电信,0,52,0,0.00%,0,0
20200418,豌豆荚,80001013,僵尸尖叫,5022331,0,电信,0,14,0,0.00%,0,0
20200418,搜狐应用中心,80001016,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,酷派应用商店,80001017,消灭星星全新版,10000895,0,电信,0,15,0,0.00%,0,0
20200418,酷派应用商店,80001017,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200418,应用汇,80001020,消灭星星全新版,10000895,0,电信,0,22,0,0.00%,0,0
20200418,应用汇,80001020,僵尸尖叫,5022331,0,电信,0,3,0,0.00%,0,0
20200418,小米,80001021,消灭星星全新版,10000895,0,电信,0,6877,0,0.00%,0,0
20200418,小米,80001021,PopStar!消灭星星2,5003053,0,电信,0,2,0,0.00%,0,0
20200418,小米,80001021,僵尸尖叫,5022331,0,电信,0,11,0,0.00%,0,0
20200418,联想应用商店,80001024,消灭星星全新版,10000895,0,电信,0,133,0,0.00%,0,0
20200418,联想应用商店,80001024,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200418,PPS,80010078,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,拇指玩,80010079,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200418,拇指玩,80010079,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200418,百度手机助手,80010082,PopStar！消灭星星（多酷版）,10001262,0,电信,0,1,0,0.00%,0,0
20200418,百度手机助手,80010082,消灭星星中文版,5015173,0,电信,0,14,0,0.00%,0,0
20200418,百度手机助手,80010082,僵尸尖叫,5022331,11,电信,0,115,1,0.87%,0.1,11
20200418,百度手机助手,80010082,僵尸尖叫,5024281,0,电信,0,1,0,0.00%,0,0
20200418,百度手机助手,80010082,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200418,4399,80010088,消灭星星全新版,10000895,0,电信,0,45,0,0.00%,0,0
20200418,4399,80010088,僵尸尖叫,5022331,0,电信,0,101,0,0.00%,0,0
20200418,4399,80010088,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200418,掌游天下,80010130,消灭星星全新版,10000895,0,电信,0,297,0,0.00%,0,0
20200418,掌游天下,80010130,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200418,OPPO,80010141,消灭星星全新版,10000895,49,电信,0,22713,2,0.01%,0,24.5
20200418,OPPO,80010141,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200418,OPPO,80010141,消灭星星中文版,5013515,0,电信,0,6,0,0.00%,0,0
20200418,OPPO,80010141,消灭星星中文版,5015173,0,电信,0,405,0,0.00%,0,0
20200418,OPPO,80010141,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200418,OPPO,80010141,全民消灭星星,5032507,0,电信,0,1,0,0.00%,0,0
20200418,OPPO,80010141,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200418,OPPO,80010141,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200418,91手机助手（百度）,80010142,消灭星星中文版,5015173,0,电信,0,3,0,0.00%,0,0
20200418,成都当乐,80010160,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,柠檬助手,80010201,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,柠檬助手,80010201,消灭星星中文版,5015173,0,电信,0,2,0,0.00%,0,0
20200418,腾讯QQ浏览器,80010226,消灭星星全新版,10000895,0,电信,0,31,0,0.00%,0,0
20200418,腾讯QQ浏览器,80010226,消灭星星中文版,5015173,0,电信,0,3,0,0.00%,0,0
20200418,金立游戏大厅,80010281,消灭星星全新版,10000895,20,电信,0,38,1,2.63%,0.53,20
20200418,优酷客户端,80010333,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,卓易市场,80010366,消灭星星全新版,10000895,0,电信,0,6,0,0.00%,0,0
20200418,卓易市场,80010366,消灭星星中文版,5015173,0,电信,0,13,0,0.00%,0,0
20200418,2345手机助手,80010378,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,PP助手（优视）,80010395,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,微米,80010466,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200418,三星,80011042,消灭星星全新版,10000895,0,电信,0,153,0,0.00%,0,0
20200418,三星,80011042,消灭星星中文版,5015173,0,电信,0,18,0,0.00%,0,0
20200418,阿里巴巴·九游推广渠道,80011044,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,搜狗,80011045,消灭星星全新版,10000895,0,电信,0,163,0,0.00%,0,0
20200418,搜狗,80011045,消灭星星中文版,5015173,0,电信,0,4,0,0.00%,0,0
20200418,搜狗,80011045,僵尸尖叫,5022331,0,电信,0,10,0,0.00%,0,0
20200418,搜狗,80011045,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200418,360手机助手,80011046,消灭星星全新版,10000895,20,电信,0,554,1,0.18%,0.04,20
20200418,360手机助手,80011046,消灭星星中文版,5015173,0,电信,0,57,0,0.00%,0,0
20200418,360手机助手,80011046,消灭星星中文版,5015173,0,移动,0,4,0,0.00%,0,0
20200418,360手机助手,80011046,僵尸尖叫,5022331,0,电信,0,19,0,0.00%,0,0
20200418,腾讯应用宝,80011049,消灭星星全新版,10000895,10,电信,0,97,1,1.03%,0.1,10
20200418,腾讯应用宝,80011049,消灭星星中文版,5015173,0,电信,0,43,0,0.00%,0,0
20200418,腾讯应用宝,80011049,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200418,腾讯应用宝,80011049,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200418,金立,80011117,消灭星星全新版,10000895,0,电信,0,186,0,0.00%,0,0
20200418,腾讯华为内置游戏中心,80011148,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200418,步步高,80020136,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200418,腾讯华为内置应用市场,80020230,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200418,魅族手机,80020320,消灭星星全新版,10000895,0,电信,0,784,0,0.00%,0,0
20200418,魅族手机,80020320,僵尸尖叫,5022331,0,电信,0,97,0,0.00%,0,0
20200418,上海青橙,80020533,消灭星星全新版,10000895,0,电信,0,34,0,0.00%,0,0
